     -1.42500000e-04     -7.50000000e-06     -9.12500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -9.12500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -9.12500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -9.12500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -9.12500000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -9.12500000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -9.12500000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -9.12500000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -9.12500000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -9.12500000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -9.12500000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -9.12500000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -9.12500000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -8.45000000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -8.45000000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -8.45000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -8.45000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -8.45000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -8.45000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -8.45000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -8.45000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -8.45000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -8.45000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -8.45000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -8.45000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -8.45000000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -8.45000000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -8.45000000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -8.45000000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -8.45000000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -8.45000000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -8.45000000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -8.45000000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -8.45000000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -8.45000000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -7.77500000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -7.77500000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -7.77500000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -7.77500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -7.77500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -7.77500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -7.77500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -7.77500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -7.77500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -7.77500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -7.77500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -7.77500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -7.77500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -7.77500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -7.77500000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -7.77500000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -7.77500000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -7.77500000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -7.77500000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -7.77500000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -7.77500000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -7.77500000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -7.77500000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -7.77500000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -7.77500000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -7.77500000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -7.10000000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -7.10000000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -7.10000000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -7.10000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -7.10000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -7.10000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -7.10000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -7.10000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -7.10000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -7.10000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -7.10000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -7.10000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -7.10000000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -7.10000000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -7.10000000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -7.10000000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -7.10000000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -7.10000000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -7.10000000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -7.10000000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -7.10000000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -7.10000000e-04      2.50000000e-04
      6.00000000e-05      1.95000000e-04     -7.10000000e-04      2.50000000e-04
     -7.50000000e-06     -2.10000000e-04     -6.42500000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -6.42500000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -6.42500000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -6.42500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -6.42500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -6.42500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -6.42500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -6.42500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-05     -6.42500000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -6.42500000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -6.42500000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -6.42500000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -6.42500000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -6.42500000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -6.42500000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -6.42500000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -6.42500000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-05      1.95000000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -6.42500000e-04      2.50000000e-04
      6.00000000e-05      1.95000000e-04     -6.42500000e-04      2.50000000e-04
     -7.50000000e-06     -2.10000000e-04     -5.75000000e-04      2.50000000e-04
      6.00000000e-05     -2.10000000e-04     -5.75000000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -5.75000000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -5.75000000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -5.75000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -5.75000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -5.75000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -5.75000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -5.75000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-05     -5.75000000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -5.75000000e-04      2.50000000e-04
     -2.10000000e-04      6.00000000e-05     -5.75000000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -5.75000000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -5.75000000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -5.75000000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -5.75000000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -5.75000000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -5.75000000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -5.75000000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05      1.95000000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -5.75000000e-04      2.50000000e-04
      6.00000000e-05      1.95000000e-04     -5.75000000e-04      2.50000000e-04
     -7.50000000e-05     -2.10000000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06     -2.10000000e-04     -5.07500000e-04      2.50000000e-04
      6.00000000e-05     -2.10000000e-04     -5.07500000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -5.07500000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -5.07500000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -5.07500000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-05     -5.07500000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -5.07500000e-04      2.50000000e-04
     -2.10000000e-04      6.00000000e-05     -5.07500000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -5.07500000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -5.07500000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -5.07500000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -5.07500000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -5.07500000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -5.07500000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05      1.95000000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -5.07500000e-04      2.50000000e-04
      6.00000000e-05      1.95000000e-04     -5.07500000e-04      2.50000000e-04
     -7.50000000e-05     -2.10000000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06     -2.10000000e-04     -4.40000000e-04      2.50000000e-04
      6.00000000e-05     -2.10000000e-04     -4.40000000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -4.40000000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -4.40000000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -4.40000000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-05     -4.40000000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -4.40000000e-04      2.50000000e-04
     -2.10000000e-04      6.00000000e-05     -4.40000000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -4.40000000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -4.40000000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -4.40000000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -4.40000000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -4.40000000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -4.40000000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -4.40000000e-04      2.50000000e-04
      1.95000000e-04      1.27500000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05      1.95000000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -4.40000000e-04      2.50000000e-04
      6.00000000e-05      1.95000000e-04     -4.40000000e-04      2.50000000e-04
      1.27500000e-04      1.95000000e-04     -4.40000000e-04      2.50000000e-04
     -7.50000000e-05     -2.10000000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06     -2.10000000e-04     -3.72500000e-04      2.50000000e-04
      6.00000000e-05     -2.10000000e-04     -3.72500000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -3.72500000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -3.72500000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -3.72500000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-05     -3.72500000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -3.72500000e-04      2.50000000e-04
     -2.10000000e-04      6.00000000e-05     -3.72500000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -3.72500000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -3.72500000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -3.72500000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -3.72500000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06      1.27500000e-04     -3.72500000e-04      2.50000000e-04
      6.00000000e-05      1.27500000e-04     -3.72500000e-04      2.50000000e-04
      1.27500000e-04      1.27500000e-04     -3.72500000e-04      2.50000000e-04
      1.95000000e-04      1.27500000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05      1.95000000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-06      1.95000000e-04     -3.72500000e-04      2.50000000e-04
      6.00000000e-05      1.95000000e-04     -3.72500000e-04      2.50000000e-04
      1.27500000e-04      1.95000000e-04     -3.72500000e-04      2.50000000e-04
     -7.50000000e-05     -2.10000000e-04     -3.05000000e-04      2.50000000e-04
     -7.50000000e-06     -2.10000000e-04     -3.05000000e-04      2.50000000e-04
      6.00000000e-05     -2.10000000e-04     -3.05000000e-04      2.50000000e-04
     -1.42500000e-04     -1.42500000e-04     -3.05000000e-04      2.50000000e-04
     -7.50000000e-05     -1.42500000e-04     -3.05000000e-04      2.50000000e-04
     -7.50000000e-06     -1.42500000e-04     -3.05000000e-04      2.50000000e-04
      6.00000000e-05     -1.42500000e-04     -3.05000000e-04      2.50000000e-04
      1.27500000e-04     -1.42500000e-04     -3.05000000e-04      2.50000000e-04
      1.95000000e-04     -1.42500000e-04     -3.05000000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-05     -3.05000000e-04      2.50000000e-04
     -2.10000000e-04     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
     -1.42500000e-04     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
     -7.50000000e-05     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
     -7.50000000e-06     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
      6.00000000e-05     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
      1.27500000e-04     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
      1.95000000e-04     -7.50000000e-06     -3.05000000e-04      2.50000000e-04
     -2.10000000e-04      6.00000000e-05     -3.05000000e-04      2.50000000e-04
     -1.42500000e-04      6.00000000e-05     -3.05000000e-04      2.50000000e-04
     -7.50000000e-05      6.00000000e-05     -3.05000000e-04      2.50000000e-04
     -7.50000000e-06      6.00000000e-05     -3.05000000e-04      2.50000000e-04
      6.00000000e-05      6.00000000e-05     -3.05000000e-04      2.50000000e-04
      1.27500000e-04      6.00000000e-05     -3.05000000e-04      2.50000000e-04
      1.95000000e-04      6.00000000e-05     -3.05000000e-04      2.50000000e-04
     -1.42500000e-04      1.27500000e-04     -3.05000000e-04      2.50000000e-04
     -7.50000000e-05      1.27500000e-04     -3.05000000e-04      2.50000000e-04
